Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,information_Open,information_High,information_Low,information_Close,information_Adj Close,information_Volume,information_log_return,information_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2021-05-13,49419.44,51420.72,45700.0,49694.96,9096.383633,10.813658798491833,132.75,134.25,132.16000366210938,133.0500030517578,129.69512939453125,11305200,0.0131640990823997,0.6993972563110537,1580,487.0,519.0,1164.0,1419.0,781.0,1196.0,293.0,105.0,64.0,4577.0,52.0,1443.0,10109.0,82.3805205115462,92.7517534207193,69.2971225954867,86.7173965093126,78.2555498662907,88.2108023404861,1188824
2021-05-14,49711.64,51572.0,48875.69,49880.43,4011.081904,10.81738402044647,134.5399932861328,136.4499969482422,134.27999877929688,135.97999572753906,132.55123901367188,8411500,0.0217827643179164,0.751318448677838,1581,320.0,233.0,649.0,748.0,348.0,670.0,184.0,63.0,29.0,2802.0,18.0,1034.0,5395.0,81.833227582423,94.2753381438522,69.1416787971573,84.404771048694,78.1319713019412,88.211938384822,1069157
2021-05-17,46446.42,46648.5,42100.0,43593.39,12262.72268,10.682660812339265,135.17999267578125,135.22000122070312,133.75,134.97999572753906,131.5764617919922,8133600,-0.0073811970158272,0.7497260352479874,1570,340.0,310.0,842.0,1126.0,822.0,1030.0,268.0,85.0,53.0,3529.0,40.0,1089.0,7495.0,86.2488772124376,92.4094090466509,69.753868556562,85.715417654518,79.5058569077186,89.1493016282188,958096
2021-05-18,43581.27,45872.05,42023.69,42877.75,6275.913872,10.666108322353054,135.3699951171875,135.64999389648438,133.80999755859375,133.89999389648438,130.523681640625,5868600,-0.0080333805482268,0.7481595800041748,1567,245.0,165.0,627.0,734.0,513.0,732.0,192.0,56.0,42.0,2451.0,25.0,848.0,4883.0,81.5695210884898,94.5761064467965,69.7644971865143,85.3349357890653,79.3916204487798,88.9216757254317,855445
2021-05-19,42900.85,43601.63,30066.0,36780.43,32468.86397,10.51272118922646,131.82000732421875,134.47000122070312,131.5,134.3699951171875,130.98184204101562,15290600,0.0035039454342715,0.7387265279242176,1566,403.0,397.0,947.0,1258.0,1433.0,1319.0,338.0,110.0,70.0,3853.0,56.0,1185.0,8877.0,91.2982367588731,108.502348844259,71.0439559096394,99.922138530027,83.2218992889575,90.9558699149095,1025222
2021-05-20,36793.39,43000.0,35000.0,40640.9,14703.03042,10.612530227676444,134.91000366210938,137.39999389648438,134.88999938964844,136.94000244140625,133.48703002929688,8414100,0.0189457389724525,0.7619500501116415,1578,144.0,78.0,297.0,433.0,357.0,457.0,106.0,31.0,26.0,1573.0,18.0,548.0,2996.0,95.8135015448371,118.775484876743,71.5017045000401,107.263188486921,83.7847433758403,91.6230142028273,943399
2021-05-21,40566.13,42297.89,33520.0,37335.16,13106.8406,10.527690788983588,137.63999938964844,137.77000427246094,136.07000732421875,136.19000244140625,132.75596618652344,7074200,-0.005491904013871,0.7419309993334879,1582,137.0,99.0,285.0,367.0,368.0,495.0,91.0,21.0,18.0,1471.0,9.0,501.0,2808.0,98.8459294629743,126.010889409297,71.765992657995,112.571796380798,85.0364019670348,92.2110825816369,947763
2021-05-24,34735.35,39960.0,34426.21,38839.86,10213.18325,10.567202317867354,137.32000732421875,139.08999633789062,137.25,138.61000061035156,135.1149444580078,6614500,0.0176132511212969,0.771738100409839,1589,130.0,90.0,293.0,400.0,360.0,524.0,91.0,24.0,19.0,1491.0,13.0,513.0,2607.0,109.067170683717,162.377896434103,73.3867919313089,132.57218600123,86.5395969950149,94.7684535217932,972307
2021-05-25,38848.36,40000.0,36486.85,38397.72,5765.34726,10.555753361813052,139.1699981689453,139.49000549316406,138.33999633789062,138.64999389648438,135.15390014648438,5622900,0.0002884894121226,0.7711324699315795,1579,158.0,107.0,279.0,332.0,263.0,395.0,81.0,25.0,21.0,1363.0,10.0,559.0,2539.0,110.904559211955,168.680356784077,73.4592275207468,137.189794576205,87.18364293764,95.0267976918074,972843
2021-05-26,38385.87,40904.0,37859.74,39309.56,4205.612835,10.579223025272622,138.85000610351562,139.25,138.19000244140625,138.63999938964844,135.1441650390625,6655700,-7.208703582683995e-05,0.7621020919349987,1576,121.0,75.0,183.0,341.0,219.0,399.0,68.0,18.0,19.0,1226.0,15.0,418.0,2044.0,108.800023485318,148.171358398645,73.5425989127557,138.951770548217,86.4354558622732,94.0794818412243,940638
2021-05-27,39299.46,40429.47,37212.9,38503.47,4113.43821,10.558503646084551,138.52000427246094,139.08999633789062,137.8800048828125,137.91000366210938,134.43258666992188,5677300,-0.0052793159643416,0.7649252000678377,1575,106.0,50.0,213.0,280.0,241.0,378.0,68.0,21.0,17.0,1147.0,5.0,438.0,2071.0,108.149589880008,136.604575153328,73.562687762891,130.800941653851,86.5075831901822,94.0096385733559,863220
2021-05-28,38578.5,38905.12,34710.23,35692.46,6167.020592,10.482694740979133,138.61000061035156,139.1999969482422,138.3300018310547,138.39999389648438,134.9102020263672,4611300,0.0035466740424325,0.7464712425063825,1577,132.0,69.0,212.0,272.0,311.0,329.0,63.0,26.0,27.0,1116.0,11.0,471.0,2239.0,109.895171275266,133.942345674795,73.873246451511,132.443615031209,86.9791864469452,94.4998336047547,968617
2021-06-01,37279.89,37927.44,35699.98,36693.3,4348.754484,10.510349456068417,139.02000427246094,139.1699981689453,137.47000122070312,137.72000122070312,134.24737548828125,6453700,-0.0049253517490397,0.7482178310611692,1572,108.0,35.0,172.0,293.0,243.0,358.0,61.0,15.0,13.0,1044.0,10.0,388.0,1880.0,107.829470350935,82.3454154209561,74.2114298912376,133.487462569912,85.7850349138688,94.323115859724,917350
2021-06-02,36693.3,38256.3,35933.19,37589.36,4270.103411,10.534476310608548,138.0,139.22999572753906,137.74000549316406,138.6699981689453,135.17340087890625,5049100,0.0068743492273872,0.717824350857205,1576,92.0,42.0,185.0,269.0,189.0,319.0,52.0,15.0,20.0,985.0,12.0,384.0,1665.0,108.776752617588,80.1666361357992,74.1320664839706,119.305106106696,85.6348162847059,94.3246292274191,1082866
2021-06-03,37585.12,39490.0,37176.06,39219.88,4058.942932,10.57693904008222,137.5500030517578,138.10000610351562,136.5399932861328,137.3800048828125,133.9159393310547,6360600,-0.0093461522332516,0.7267830663469723,1575,95.0,56.0,173.0,242.0,146.0,335.0,78.0,14.0,8.0,1036.0,4.0,376.0,1654.0,109.408914805925,82.8502924406934,74.0361317737197,112.969816306858,85.4168555934678,94.407296143114,1016677
2021-06-04,39242.94,39277.36,35576.67,36887.32,5786.186087,10.515623139537492,138.22000122070312,140.17999267578125,138.22000122070312,140.02000427246094,136.48936462402344,5591300,0.019034455734153,0.7549143731369499,1572,119.0,116.0,206.0,364.0,262.0,383.0,81.0,29.0,16.0,1280.0,16.0,419.0,2466.0,109.486599196094,74.1707206980409,74.197147397853,108.750534648986,85.5221819935914,94.632264922581,916649
2021-06-07,35810.69,36808.3,33321.09,33582.62,4913.040225,10.421763950220445,139.89999389648438,140.14999389648438,139.30999755859375,139.99000549316406,136.4601287841797,5892000,-0.0002142693358484,0.7472408922781203,1578,138.0,82.0,301.0,369.0,244.0,465.0,54.0,21.0,16.0,1482.0,14.0,531.0,2611.0,108.174166291689,65.0640973543744,74.3185195639522,77.3407692224583,84.8561774790009,94.8265706053843,907287
2021-06-08,33567.51,34085.61,31025.0,33411.69,9044.64847,10.41666111772908,140.66000366210938,141.25,139.61000061035156,140.0,136.46986389160156,4451300,7.139188288185494e-05,0.6742141617386013,1571,163.0,126.0,368.0,394.0,459.0,467.0,87.0,23.0,20.0,1555.0,17.0,528.0,3315.0,110.211547937191,84.4734842681148,74.9337963511337,83.9088223668703,86.5601855406169,95.7636314509939,1002115
2021-06-09,33413.19,37556.25,32423.72,37400.0,8539.587342,10.529425983402623,140.67999267578125,140.9199981689453,140.02000427246094,140.10000610351562,136.56736755371094,4881700,0.0007140742990783,0.6731924922986059,1568,184.0,111.0,325.0,567.0,325.0,501.0,108.0,30.0,19.0,1955.0,18.0,678.0,3144.0,114.285873483676,100.62808340307,75.2913163941129,90.9848788126013,86.9908497037012,96.1378528579132,815580
2021-06-10,37414.64,38446.24,35824.69,36707.54,5761.724887,10.510737462532065,140.38999938964844,141.47999572753906,139.88999938964844,141.1300048828125,137.57138061523438,5637700,0.00732498911551,0.5766255591667772,1572,155.0,123.0,331.0,444.0,270.0,492.0,98.0,32.0,20.0,1768.0,22.0,641.0,2854.0,118.036241634479,112.703730981396,75.6459567844599,98.9963274170474,88.1233867630848,96.6800571879051,942997
2021-06-11,36724.97,37680.65,35958.49,37341.11,3741.230516,10.527850143488374,141.30999755859375,141.97000122070312,141.17999267578125,141.97000122070312,138.3902130126953,6050300,0.0059342902499075,0.557293297300655,1567,137.0,98.0,353.0,390.0,279.0,387.0,77.0,17.0,18.0,1436.0,9.0,566.0,2684.0,117.604741037849,108.420280559127,75.5923078349656,92.8794331219372,88.0284632880603,96.6339203654819,887269
2021-06-14,39035.52,41050.0,38758.4,40532.79,6281.280597,10.609866555150989,142.11000061035156,143.4199981689453,141.52999877929688,143.41000366210938,139.7938995361328,5713300,0.0100919100032621,0.5014131507062969,1567,114.0,81.0,302.0,347.0,233.0,526.0,78.0,17.0,23.0,1389.0,9.0,420.0,2137.0,117.525271672148,126.537007441576,76.2237385322227,101.626077617333,89.5754856198949,97.6002568622747,950559
2021-06-15,40544.19,41341.57,39526.47,40171.47,4078.801974,10.600912321157256,143.3000030517578,143.3000030517578,142.27000427246094,142.52999877929688,138.93606567382812,7539800,-0.0061551909746571,0.4987789243831207,1565,99.0,50.0,255.0,345.0,206.0,474.0,62.0,15.0,19.0,1356.0,7.0,467.0,1975.0,117.40212628301,97.2218117413658,76.1998649195952,100.282127055322,89.1517857812161,97.6313734191285,982683
2021-06-16,40166.93,40506.59,38095.41,38353.99,4008.512964,10.554613843104429,142.8000030517578,143.07000732421875,140.3699951171875,141.75999450683594,138.18548583984375,9601400,-0.0054170471953813,0.4931465538454545,1565,115.0,57.0,260.0,329.0,206.0,365.0,54.0,16.0,19.0,1200.0,4.0,465.0,2165.0,117.142329736078,93.3431529580812,76.2103352325468,100.384114055804,88.6840446107066,97.5243966254515,951330
2021-06-17,38361.38,39553.05,37350.0,38097.68,3569.252616,10.547908666872324,141.35000610351562,143.99000549316406,141.35000610351562,143.39999389648438,139.7841339111328,7932100,0.0115024374956247,0.5121027610432123,1563,134.0,61.0,212.0,279.0,194.0,320.0,55.0,16.0,22.0,1076.0,7.0,406.0,2016.0,114.47161967157,83.4529338796248,76.2538543239351,99.8000125825153,88.6153059433235,96.1399160300732,864257
2021-06-18,38110.25,38208.68,35143.68,35840.0,4240.404867,10.486819867088869,142.7100067138672,143.27000427246094,141.9199981689453,142.08999633789062,138.50717163085938,10408300,-0.0091772517258323,0.4675840431052002,1562,121.0,46.0,234.0,282.0,279.0,321.0,75.0,16.0,17.0,1035.0,8.0,380.0,2077.0,115.021173496414,89.7283437946297,76.4038044143017,99.513176213271,88.4006460479322,96.2667563899146,816930
2021-06-21,35598.66,35763.8,31238.69,31634.16,8580.06222,10.361992828359792,141.88999938964844,143.42999267578125,140.97000122070312,143.35000610351562,139.9915771484375,6138000,0.0088286010302782,0.4756268453820533,1556,161.0,93.0,317.0,336.0,558.0,491.0,72.0,22.0,20.0,1336.0,10.0,446.0,2862.0,102.801681347416,57.1071639747793,76.905608719876,105.350189758057,89.429292898325,96.853574642944,823420
2021-06-22,31628.83,33315.85,28600.0,32545.26,9778.516945,10.39038701491297,143.25999450683594,144.72999572753906,143.10000610351562,144.64999389648438,141.2611083984375,4626600,0.0090277543199874,0.4357847104926844,1553,135.0,67.0,249.0,318.0,514.0,534.0,87.0,34.0,8.0,1347.0,6.0,445.0,2607.0,101.393779092455,55.7049249212374,77.1037168785775,98.5487024848109,89.8723138844626,97.0521974830874,774368
2021-06-23,32547.57,35000.0,31670.89,33652.28,5855.581294,10.423836089092523,144.6699981689453,145.0,144.1699981689453,144.49000549316406,141.10487365722656,4135500,-0.0011066502039556,0.4359925805197759,1563,111.0,55.0,270.0,290.0,283.0,404.0,69.0,32.0,13.0,1177.0,8.0,389.0,2165.0,99.0032165722834,83.7519646046421,77.3345625817226,96.518042578862,90.6215999802248,97.3976620066282,853826
2021-06-24,33693.99,35289.0,32314.37,34649.32,4725.827185,10.453033379605856,145.4199981689453,145.83999633789062,145.11000061035156,145.39999389648438,141.99351501464844,6139500,0.006278184098881,0.4431098342619791,1566,99.0,48.0,259.0,275.0,208.0,334.0,69.0,19.0,16.0,1070.0,9.0,369.0,1939.0,93.3294909486912,87.826978117724,77.3616379233616,89.0087625077967,90.7175700959593,97.4628933803888,859113
2021-06-25,34652.68,35517.22,31271.02,31597.75,5099.263534,10.360841194508335,145.52999877929688,145.63999938964844,144.99000549316406,145.22999572753906,141.82752990722656,7192900,-0.0011698599208784,0.4383363681910863,1565,122.0,76.0,249.0,325.0,262.0,342.0,71.0,33.0,10.0,1246.0,10.0,459.0,2296.0,93.4329336558853,95.3417556614317,77.5260248196539,93.6338920943391,90.7427452431548,97.7268740944268,864243
2021-06-28,34716.02,35357.13,33878.23,34487.11,3369.993717,10.448340910016512,145.8300018310547,146.9199981689453,145.8000030517578,146.75,143.31190490722656,6278700,0.0104117955070774,0.4553594195089882,1559,113.0,57.0,291.0,295.0,234.0,415.0,70.0,16.0,14.0,1213.0,6.0,466.0,2081.0,95.007911342035,104.7274174953,78.0795627521139,89.3015421905157,92.1295420067474,97.7681404161938,787767
2021-06-29,34494.42,36623.79,34240.0,35907.93,3179.50784,10.488713441448366,146.8300018310547,147.88999938964844,146.49000549316406,147.82000732421875,144.3568572998047,4914600,0.0072649081967597,0.4603042521885914,1558,104.0,49.0,238.0,312.0,190.0,393.0,67.0,34.0,17.0,1195.0,11.0,436.0,2006.0,94.745622522331,96.9626475331544,78.1550254659375,91.1942827138785,92.2972508355771,97.8746310014192,800649
2021-06-30,35900.05,36099.82,34049.36,35037.23,3381.045395,10.464166489414096,147.58999633789062,148.02000427246094,147.1999969482422,147.66000366210938,144.20059204101562,5506800,-0.0010830084729889,0.4522872375670475,1553,120.0,56.0,227.0,297.0,156.0,312.0,65.0,13.0,24.0,1117.0,6.0,444.0,2089.0,94.3690650150289,92.5662666685548,78.2399211584583,91.9741994538426,92.2913449543026,97.7049101141543,775112
2021-07-01,35059.71,35071.34,32700.88,33564.21,3118.763259,10.421215599673998,147.4600067138672,147.91000366210938,146.91000366210938,147.91000366210938,144.44473266601562,5818300,0.0016916470103396,0.4372073750276143,1554,106.0,54.0,190.0,215.0,187.0,301.0,63.0,20.0,25.0,1118.0,7.0,441.0,1874.0,95.1925982262207,93.6696355142343,78.3369738964078,92.6110427076126,92.8780597867746,98.0024024962415,831216
2021-07-02,33537.11,33981.51,32700.05,33811.56,2086.838816,10.428558034832712,148.6199951171875,150.00999450683594,148.5800018310547,149.86000061035156,146.34906005859375,6390000,0.0130975235666603,0.4010790156677655,1554,120.0,45.0,181.0,242.0,182.0,268.0,54.0,11.0,17.0,1018.0,10.0,421.0,1813.0,94.6971053794199,84.6372175099486,78.3621240900493,91.1594801340953,92.8991349974828,97.649721207596,809796
2021-07-06,33730.76,35100.49,33510.58,34244.09,2386.505117,10.441269274056562,150.17999267578125,151.13999938964844,148.99000549316406,150.42999267578125,146.9056854248047,5935300,0.0037962820122032,0.4039122410662177,1548,86.0,45.0,235.0,265.0,170.0,331.0,62.0,17.0,17.0,1045.0,7.0,361.0,1720.0,93.8742421339152,57.3339977212677,78.5431941998637,82.0288377037971,93.5867933248379,95.6224956007439,838259
2021-07-07,34231.95,35059.02,33800.0,33882.47,1540.042448,10.430653050476955,151.38999938964844,151.55999755859375,150.0399932861328,151.25,147.7064971923828,7441900,0.0054362858897709,0.4096781127004067,1553,103.0,40.0,202.0,244.0,127.0,262.0,52.0,17.0,18.0,982.0,7.0,429.0,1616.0,93.7731005398776,53.6420827542406,78.5441706671173,75.8855720014003,93.5586019248743,94.8182891379966,812872
2021-07-08,33858.33,33943.02,32101.0,32898.79,2945.854925,10.40119115796163,148.8699951171875,150.24000549316406,148.1999969482422,149.82000732421875,146.30999755859375,8543100,-0.0094994745044258,0.4267103336991168,1554,122.0,47.0,177.0,287.0,219.0,274.0,55.0,14.0,16.0,984.0,5.0,390.0,1756.0,89.775445235175,59.4460048893,78.7281811263654,78.4977699654092,93.8884472160133,94.7853901469907,800764
2021-07-09,32892.94,34115.44,32285.73,33826.43,1636.57507,10.428997728568133,149.63999938964844,151.33999633789062,149.4199981689453,151.1999969482422,147.6576385498047,4887900,0.009168821155324,0.4323307631521625,1555,107.0,43.0,204.0,310.0,212.0,298.0,63.0,17.0,17.0,1105.0,6.0,422.0,1873.0,86.0351473296904,59.43019481516,78.7373512100311,73.12714668709,93.8505913534365,94.734345766074,841432
2021-07-12,34266.84,34677.0,32660.0,33105.0,1879.537335,10.407439607358947,151.8000030517578,151.8699951171875,150.8300018310547,151.32000732421875,147.7748565673828,4809800,0.0007934046051643,0.42593305366875,1559,82.0,52.0,202.0,238.0,147.0,283.0,48.0,25.0,7.0,1001.0,5.0,376.0,1657.0,81.3475957041542,49.0794201746382,78.7847350264186,56.736365044399,93.7684220465981,91.8787933075847,821406
2021-07-13,33091.53,33340.0,32190.0,32728.0,1870.574033,10.395986259609234,151.05999755859375,153.0399932861328,150.92999267578125,151.94000244140625,148.3803253173828,7601400,0.004088873976288,0.4097610077682096,1561,95.0,52.0,200.0,278.0,198.0,269.0,57.0,14.0,14.0,1001.0,13.0,324.0,1608.0,80.6044299794315,50.8443509891143,78.8427292576363,54.1824655525497,93.4549575773311,91.7247440672892,812750
2021-07-14,32737.56,33111.72,31589.35,32823.55,2753.098061,10.39890152454718,153.16000366210938,153.83999633789062,152.38999938964844,153.05999755859375,149.47406005859375,6443400,0.0073442632878251,0.4128589003405184,1559,97.0,56.0,225.0,265.0,208.0,325.0,71.0,16.0,18.0,1099.0,14.0,398.0,1810.0,73.391526937485,50.5187827224579,78.8737686164194,52.5673334252866,93.2189436691197,90.4840773663138,819548
2021-07-15,32818.68,33179.0,31121.57,31848.65,2470.213036,10.368750273916746,152.8800048828125,153.0,150.99000549316406,151.8000030517578,148.24359130859375,6253100,-0.0082661003657911,0.4202874894668064,1559,84.0,44.0,175.0,253.0,238.0,268.0,55.0,15.0,19.0,998.0,6.0,379.0,1681.0,73.3663619122349,42.8838121128812,78.9284898732105,51.8184306342777,93.3166942021466,90.1535868169311,833325
2021-07-16,31885.7,32264.53,31012.93,31388.17,1912.468667,10.354186349315276,152.10000610351562,152.82000732421875,150.14999389648438,150.3000030517578,146.7787322998047,7540200,-0.0099305680019634,0.4138755456208406,1563,99.0,50.0,209.0,241.0,209.0,361.0,49.0,11.0,12.0,1069.0,12.0,430.0,1759.0,73.2919876311858,42.2695394954314,78.9543852567888,51.8191774634794,93.3205129398098,90.0277679584232,764274
2021-07-19,31794.49,31881.71,30400.0,30829.29,2506.277441,10.336220491098308,148.50999450683594,148.9199981689453,147.3699951171875,148.22999572753906,144.75721740722656,12127000,-0.0138682243607908,0.4341149937826762,1573,95.0,40.0,183.0,225.0,245.0,375.0,50.0,13.0,18.0,988.0,6.0,354.0,1694.0,70.8933624959336,34.8876916195323,79.001932197913,43.4985238376156,91.5598861164188,89.7412777958346,843756
2021-07-20,30822.08,31068.62,29296.39,29786.58,3413.242065,10.30181323549151,148.97000122070312,151.25999450683594,148.11000061035156,150.42999267578125,146.9056854248047,7357800,0.0147327183185987,0.4588471856601805,1573,108.0,56.0,216.0,279.0,414.0,456.0,68.0,18.0,18.0,1060.0,10.0,373.0,2001.0,71.7215990832051,41.3078010278533,79.1568674513634,46.9809647015721,91.7828901360898,89.68564116247,823987
