Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,industrials_Open,industrials_High,industrials_Low,industrials_Close,industrials_Adj Close,industrials_Volume,industrials_log_return,industrials_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2021-08-09,43836.05,46529.02,42811.26,46292.89,4961.588281,10.742743664567309,103.08000183105467,103.37999725341795,102.62999725341795,103.12999725341795,98.59972381591795,7469700,-0.0039677186202675,0.5730356911011095,1569,74.0,46.0,124.0,228.0,130.0,395.0,60.0,14.0,10.0,1052.0,5.0,340.0,1380.0,71.2039823394145,63.1628858162556,80.5099811607188,69.2382325811598,94.5612264283133,85.5762042969696,922226
2021-08-10,46282.3,46759.0,44643.0,45609.7,2390.088508,10.72787569217918,103.31999969482422,104.47000122070312,103.1999969482422,104.18000030517578,99.60359954833984,12730900,0.0101298735506123,0.5742244959015723,1565,92.0,53.0,145.0,205.0,107.0,347.0,44.0,11.0,4.0,934.0,3.0,347.0,1444.0,71.7795502104617,56.0792587273639,80.5606749763744,68.0182597119411,94.7612333446168,85.6273168297742,887847
2021-08-11,45596.21,46787.6,45353.02,45539.85,2606.126367,10.726343045804663,104.38999938964844,105.54000091552734,104.01000213623048,105.52999877929688,100.8943099975586,12817200,0.0128750858692843,0.5966988918987709,1557,76.0,40.0,124.0,185.0,114.0,316.0,57.0,7.0,5.0,988.0,3.0,355.0,1333.0,71.7672930859173,52.9621929855792,80.516787334082,63.8162230538043,94.4449153660926,85.4117748080004,867549
2021-08-12,45536.8,46236.7,43800.02,44444.45,2463.506284,10.701995373753892,105.52999877929688,105.7300033569336,104.79000091552734,105.33000183105467,100.70309448242188,9265300,-0.001896964883211,0.5966732989949449,1557,77.0,23.0,108.0,153.0,128.0,255.0,43.0,6.0,8.0,832.0,4.0,307.0,1203.0,72.5480159220983,63.0248286320036,80.5341973489797,66.7083906966953,94.3818361785721,85.3110633445922,841064
2021-08-13,44413.35,47929.18,44253.97,47860.58,2934.742031,10.776047480068415,105.33999633789062,105.5,104.86000061035156,105.0,100.3875732421875,8909300,-0.0031379460749079,0.5873974653564477,1561,74.0,30.0,113.0,182.0,109.0,313.0,69.0,21.0,8.0,971.0,7.0,371.0,1390.0,72.519804232722,62.4341653510603,80.6206848688648,67.9319712668833,91.9477504453046,85.5037076819386,931278
2021-08-16,47024.96,48075.22,45654.14,45930.51,2410.150995,10.734884881111885,104.69000244140624,105.37000274658205,104.0,105.36000061035156,100.73175811767578,10231100,0.0034227130705124,0.5254181662573068,1562,65.0,34.0,117.0,170.0,107.0,299.0,45.0,13.0,8.0,860.0,4.0,302.0,1255.0,71.5784248950572,55.1703433683444,80.7033615722439,60.2503475118417,91.6735028078304,85.4272057375545,959281
2021-08-17,45930.48,47183.37,44417.51,44694.35,3286.273265,10.707602374402445,104.7300033569336,104.77999877929688,103.2300033569336,104.22000122070312,99.64185333251952,15569900,-0.0108790020342137,0.4172671921346625,1561,84.0,27.0,124.0,146.0,114.0,284.0,33.0,5.0,5.0,828.0,4.0,286.0,1172.0,72.2158642547905,53.065521009807,80.7185036690356,58.8559392797675,90.3884619041689,85.2306578453626,962788
2021-08-18,44631.47,46041.62,44218.73,44721.13,2247.934158,10.708201375846055,103.80999755859376,104.4000015258789,103.0500030517578,103.08000183105467,98.55193328857422,11955100,-0.0109986576462244,0.4230384666360064,1563,80.0,33.0,123.0,166.0,116.0,274.0,52.0,16.0,12.0,914.0,2.0,364.0,1378.0,72.9712550803559,54.0159457395944,80.7115670267657,59.7556336581769,90.3850777697956,85.181645371847,875665
2021-08-19,44734.16,47114.99,43935.54,46764.3,2776.237685,10.752875370297303,102.30999755859376,103.05999755859376,101.77999877929688,102.36000061035156,97.86355590820312,17529700,-0.0070093862932152,0.4296693278073327,1563,94.0,31.0,125.0,208.0,83.0,288.0,42.0,13.0,14.0,906.0,5.0,346.0,1331.0,72.5860966586808,51.155151233909,80.670822331224,59.8174263070088,86.5832887958269,85.0649586291351,888598
2021-08-20,46759.29,49436.1,46645.77,49356.0,2815.551595,10.806814618018423,102.41000366210938,102.94000244140624,102.13999938964844,102.62999725341795,98.12171173095705,11753000,0.0026342436412605,0.4276003077718369,1565,80.0,51.0,113.0,234.0,96.0,339.0,44.0,12.0,16.0,935.0,5.0,326.0,1262.0,71.1327142410147,56.7039081198893,80.8276292305859,60.4893605486993,85.6552719275527,84.9189181127601,980833
2021-08-23,49296.71,50562.11,49010.0,49561.37,2419.868147,10.810966978621703,103.11000061035156,103.91999816894533,103.05999755859376,103.47000122070312,98.9247817993164,8471000,0.0081514665188695,0.4397204338127793,1559,69.0,45.0,136.0,269.0,142.0,393.0,95.0,11.0,9.0,1080.0,6.0,358.0,1363.0,69.2608699289438,53.1993771040232,80.8529897845446,54.2238699620567,80.9374508195331,83.0980827939396,973845
2021-08-24,49516.08,49893.5,47593.66,47731.33,2217.803057,10.773343274686097,103.66999816894533,104.4499969482422,103.6500015258789,103.98999786376952,99.42195129394533,7593200,0.0050129927149757,0.4387568088638592,1557,78.0,38.0,144.0,208.0,106.0,328.0,54.0,18.0,8.0,918.0,3.0,349.0,1324.0,69.4154288008702,52.9347530715034,80.8896265683317,53.4884106804957,78.668752793249,82.8433950119304,947463
2021-08-25,47670.8,49273.93,47100.0,49011.75,1902.720534,10.799815344264683,104.06999969482422,105.0,103.75,104.66000366210938,100.0625228881836,9404200,0.0064223158051079,0.4451872024098424,1566,77.0,40.0,166.0,184.0,114.0,299.0,41.0,12.0,15.0,889.0,7.0,334.0,1324.0,70.2869922433621,53.225645886856,80.8972653401691,54.9364287486848,78.1070588997582,82.8651426193201,859733
2021-08-26,49022.39,49387.6,46309.33,46856.29,2091.109826,10.75484053692581,104.54000091552734,104.61000061035156,103.98999786376952,104.1999969482422,99.62271118164062,9951100,-0.0044049359028326,0.4375880160668534,1570,70.0,48.0,156.0,174.0,136.0,275.0,36.0,14.0,16.0,812.0,6.0,301.0,1322.0,62.0407167558452,56.365132185318,80.9200448375696,54.0765105098651,77.9595704525042,82.3189114230322,833554
2021-08-27,46857.86,49187.0,46363.0,49100.49,1943.557256,10.801624293366215,104.5500030517578,105.20999908447266,104.31999969482422,104.91999816894533,100.31110382080078,10484200,0.006886037514997,0.4454413751813064,1568,88.0,37.0,166.0,229.0,135.0,332.0,46.0,14.0,16.0,1055.0,4.0,377.0,1498.0,61.3534714542093,45.8874008086325,80.9472317893256,51.741927507656,77.9103813811331,82.3541321034896,852657
2021-08-30,48782.56,48915.29,46855.41,47003.44,1676.482551,10.757976069503192,105.0999984741211,105.27999877929688,104.5500030517578,104.8000030517578,100.19636535644533,6528200,-0.0011443365399923,0.4371303315194197,1565,77.0,42.0,129.0,197.0,115.0,275.0,37.0,18.0,10.0,823.0,5.0,308.0,1333.0,59.0280855285175,42.8572831465237,81.0038454892008,50.1140038725272,75.8313253531599,81.687069845984,908058
2021-08-31,46969.05,48270.33,46699.0,47156.09,2239.167703,10.761218441969024,104.7300033569336,104.9499969482422,104.27999877929688,104.51000213623048,99.91911315917967,9621200,-0.0027710199599146,0.4069361474314577,1566,97.0,44.0,184.0,204.0,106.0,318.0,52.0,12.0,14.0,903.0,8.0,325.0,1394.0,57.32163842269,42.73881452543,81.0365663405419,49.8016412678215,75.7992795260104,81.5158908537943,925828
2021-09-01,47118.02,49134.0,46532.42,48853.49,2194.630079,10.796581098112435,104.7300033569336,104.7300033569336,103.72000122070312,104.11000061035156,99.53667449951172,13116800,-0.0038347426976272,0.371945718001115,1562,72.0,43.0,163.0,196.0,127.0,370.0,58.0,14.0,12.0,1002.0,7.0,333.0,1455.0,57.3300104574815,40.9828576047336,81.0332016718075,48.6938131537572,75.485745389582,80.9790605633302,962156
2021-09-02,48830.93,50390.0,48625.0,49274.79,2267.931975,10.805167870215795,104.54000091552734,105.23999786376952,104.5199966430664,105.2300033569336,100.60748291015624,9633500,0.0107004243044119,0.3912308803500278,1557,70.0,45.0,158.0,236.0,120.0,398.0,50.0,11.0,12.0,1027.0,5.0,334.0,1367.0,55.8694087636133,45.7984657696494,81.0222009705739,51.3123719806327,75.6633860804579,81.0005629090231,1019133
2021-09-03,49284.93,51050.0,48351.6,50025.04,2226.782949,10.820278959051814,104.94000244140624,105.13999938964844,104.5199966430664,104.58999633789062,99.99559020996094,9855000,-0.0061005529014153,0.3943884039525819,1563,98.0,50.0,139.0,236.0,101.0,333.0,59.0,19.0,12.0,1027.0,4.0,357.0,1355.0,54.4911414740835,43.0471747920631,80.8608826258159,44.8623582793259,75.4256357425555,80.7549719668016,1022475
2021-09-07,52719.43,52956.47,42900.01,46866.82,6811.922188,10.755065241377986,104.2300033569336,104.3000030517578,102.70999908447266,102.77999877929688,98.26509857177734,17842300,-0.0174571400649936,0.4488042711342755,1562,103.0,83.0,228.0,375.0,230.0,442.0,105.0,21.0,18.0,1343.0,11.0,451.0,2232.0,54.1768596622959,61.5683047766528,80.7587996074918,54.2890737517936,75.5864671574355,80.6422013499952,933123
2021-09-08,46894.3,47386.72,44436.93,46091.94,3309.098344,10.73839337638872,102.56999969482422,103.12000274658205,102.13999938964844,102.91999816894533,98.3989715576172,13561600,0.0013611999352658,0.4306139597745623,1560,88.0,47.0,181.0,261.0,190.0,340.0,64.0,17.0,20.0,997.0,6.0,358.0,1797.0,62.4729473621858,89.8720611408882,81.2952323358734,69.8689097551647,75.4300810437625,81.5793297090283,904568
2021-09-09,46070.43,47419.95,45550.0,46392.81,2595.98697,10.744899769310734,102.75,103.4800033569336,102.16999816894533,102.41999816894533,97.92091369628906,9406200,-0.0048699814659922,0.4035794185428883,1558,79.0,47.0,206.0,258.0,141.0,271.0,55.0,11.0,14.0,954.0,9.0,346.0,1577.0,61.665864300908,83.4730069287133,81.285872751837,69.124446605036,74.0832880223954,81.1265082146832,933427
2021-09-10,46368.11,47029.08,44125.0,44857.38,2392.571106,10.711243402445309,102.91000366210938,103.12000274658205,101.91999816894533,101.95999908447266,97.48113250732422,9547800,-0.0045014176278677,0.4068439122574211,1560,90.0,45.0,203.0,229.0,178.0,310.0,56.0,12.0,16.0,966.0,5.0,349.0,1587.0,61.0371659969709,83.611613838547,81.3125077660271,68.7086075704099,72.7488391221497,81.0498437183718,899437
2021-09-13,46039.42,46895.82,43400.0,44974.34,2308.422074,10.713847383891714,102.73999786376952,103.0,101.45999908447266,102.2300033569336,97.7392807006836,12451000,0.0026446390773564,0.4062869574537786,1556,56.0,52.0,178.0,232.0,160.0,309.0,46.0,11.0,10.0,901.0,5.0,252.0,1475.0,59.0638506175065,76.7002072455813,81.3765971779195,68.1844314441533,72.1677170902269,80.7948541317897,919275
2021-09-14,44983.77,47273.38,44704.18,47103.18,1643.956624,10.76009579364898,102.51000213623048,102.5999984741211,100.7699966430664,101.0,96.56330108642578,11493500,-0.0121046927647316,0.4318232377397514,1558,92.0,54.0,209.0,216.0,130.0,353.0,57.0,11.0,11.0,1009.0,6.0,307.0,1643.0,59.1082042496072,73.6955120624655,81.3952340814618,70.144129409262,70.1534325053613,80.6597008575177,943637
2021-09-15,47123.81,48465.77,46702.26,48150.94,1307.248711,10.782095939361778,101.0500030517578,102.37000274658205,100.83000183105467,102.11000061035156,97.62452697753906,9175000,0.0109301527035796,0.4320282558173647,1561,90.0,47.0,186.0,253.0,99.0,352.0,70.0,14.0,15.0,1102.0,10.0,362.0,1598.0,59.8759999120974,45.9598629373683,81.414586217075,71.7899172005018,70.3151952875231,80.4649683039947,975677
2021-09-16,48188.12,48505.0,47035.0,47760.64,1886.041734,10.773957148311707,102.0999984741211,102.3499984741211,101.23999786376952,101.41000366210938,96.95529174804688,10516200,-0.0068789278090193,0.4182769528546838,1563,109.0,53.0,204.0,309.0,106.0,314.0,58.0,17.0,15.0,1047.0,5.0,395.0,1785.0,59.7814626407853,45.723251100058,81.420278951334,68.6627251872442,70.1649131622472,80.1441274524796,1030909
2021-09-17,47773.44,48179.0,46712.14,47305.18,1558.523176,10.764375082225904,101.05999755859376,101.3000030517578,100.18000030517578,100.33000183105467,95.92272186279295,16250700,-0.0107069705479778,0.4305294592141473,1562,61.0,42.0,174.0,212.0,107.0,316.0,45.0,12.0,12.0,937.0,5.0,350.0,1550.0,59.3154015579727,42.7927122017775,81.4178918867317,68.3177197122014,69.996850336913,80.0724469620889,940583
2021-09-20,47257.86,47334.54,42453.97,43035.99,4240.48542,10.66979202135017,98.54000091552734,99.05999755859376,97.77999877929688,98.86000061035156,94.82257080078124,21453500,-0.0147600571351311,0.4678047476503298,1567,94.0,52.0,214.0,254.0,257.0,346.0,60.0,13.0,12.0,927.0,5.0,321.0,1716.0,60.7058372610583,65.003626246221,81.7669562608382,73.6068333063101,70.1529457415541,80.3741374986274,1007721
2021-09-21,43003.07,43643.34,39573.21,40596.54,5961.587903,10.611438120283374,99.33999633789062,99.4000015258789,97.88999938964844,98.33999633789062,94.32379150390624,14345200,-0.0052738893081842,0.4612027607744258,1566,87.0,46.0,223.0,268.0,224.0,364.0,68.0,20.0,10.0,1009.0,5.0,364.0,1705.0,62.505592890963,69.7863887953686,81.9362948630467,71.7285717018577,69.8886740904533,80.6592267212358,846833
2021-09-22,40702.07,44031.85,40580.18,43589.53,3040.945141,10.682572262884792,98.62999725341795,99.79000091552734,98.62999725341795,99.12000274658205,95.07195281982422,13079900,0.0079004402860256,0.4675763558597077,1573,80.0,35.0,205.0,199.0,168.0,344.0,51.0,19.0,17.0,951.0,3.0,332.0,1599.0,63.3221034386644,65.9064222893209,81.9266653417074,59.8633760639784,69.214241301712,80.6972299537511,902632
2021-09-23,43586.0,45013.17,43105.0,44903.5,2317.755784,10.712271021694551,99.58999633789062,101.19000244140624,99.5500030517578,100.63999938964844,96.52987670898438,11439900,0.0152185218568767,0.498847439906168,1572,94.0,53.0,226.0,296.0,125.0,349.0,65.0,17.0,15.0,1151.0,8.0,370.0,1715.0,64.2804312303237,72.9406403440462,81.9821621906333,62.857299951746,68.4229661115656,80.6611302563399,900353
2021-09-24,44893.7,45159.9,40693.27,42848.5,4348.928284,10.6654259175789,100.37999725341795,101.12999725341795,100.30999755859376,100.8499984741211,96.7313003540039,8254500,0.0020844623826086,0.4964454496829484,1576,113.0,66.0,234.0,295.0,161.0,333.0,66.0,14.0,6.0,1120.0,11.0,401.0,1985.0,65.2043939690678,76.5060666009308,82.0527365021037,64.6192540978765,68.585290634238,80.7705898089046,966513
2021-09-27,43162.82,44377.7,42130.0,42189.81,1936.649572,10.64993400167141,100.98999786376952,101.8499984741211,100.88999938964844,100.9499969482422,96.82720947265624,9338000,0.000991065258419,0.4889642276444473,1575,78.0,47.0,204.0,273.0,127.0,337.0,53.0,15.0,14.0,1092.0,5.0,380.0,1753.0,65.3445946927354,68.8472398032407,82.1367917361237,66.8944387964397,65.9060435591668,80.2706169842128,882993
2021-09-28,42154.87,42778.93,40888.0,41049.0,2246.85358,10.62252175404792,100.66999816894533,100.93000030517578,99.5500030517578,99.77999877929688,95.70500183105467,17057300,-0.0116575643295115,0.510346365893543,1573,90.0,48.0,216.0,256.0,179.0,331.0,40.0,17.0,12.0,998.0,10.0,330.0,1634.0,65.4330420030912,61.4473730937486,82.2333718716178,66.3833312814619,65.8749010953377,80.3865043225491,930149
2021-09-29,41024.21,42595.93,40750.0,41542.9,1804.778085,10.63448190722252,100.22000122070312,100.41000366210938,99.73999786376952,99.88999938964844,95.81051635742188,12148200,0.0011018242348761,0.509339870428699,1575,92.0,48.0,214.0,244.0,144.0,340.0,43.0,15.0,17.0,1079.0,4.0,399.0,1749.0,65.5279826538614,58.1026627638273,82.2249089127669,63.3556963929802,65.5321800982192,80.2993403366946,832649
2021-09-30,41537.56,44117.74,41427.87,43834.43,2614.504209,10.688174860630284,100.20999908447266,100.29000091552734,97.7300033569336,97.83999633789062,93.84420776367188,24624300,-0.0207361204844778,0.570400898677073,1574,97.0,45.0,260.0,231.0,161.0,434.0,61.0,17.0,23.0,1117.0,4.0,372.0,1644.0,66.8992550253762,57.9871549707325,82.2909338902238,66.4426395507254,65.5135505471677,80.3766851569289,1068734
2021-10-01,43835.47,48500.0,43291.07,48171.86,3446.872265,10.782530312123551,98.45999908447266,99.70999908447266,97.4800033569336,99.18000030517578,95.1294937133789,17051800,0.0136029301886333,0.5801346529373244,1575,90.0,63.0,258.0,285.0,146.0,537.0,96.0,14.0,16.0,1257.0,6.0,309.0,1677.0,72.2658293324529,71.0118096065021,82.5717655529086,77.0897602222257,66.5434259884276,81.2211393807983,955080
2021-10-04,48231.04,49530.53,46900.0,49242.14,2737.780533,10.804505039955142,99.01000213623048,99.63999938964844,98.0199966430664,98.63999938964844,94.6115493774414,20182900,-0.0054595314695555,0.57911981693743,1576,79.0,57.0,209.0,217.0,132.0,364.0,58.0,11.0,12.0,1087.0,5.0,379.0,1603.0,72.9935900304316,71.8162935675042,82.6841803151794,72.4013622297085,66.7691150405942,81.5371671999955,1027970
2021-10-05,49283.89,51914.68,49075.0,51501.19,2206.596443,10.849360193180988,98.81999969482422,100.25,98.38999938964844,99.73999786376952,95.6666259765625,12987900,0.0110899260315635,0.5536449282153246,1572,102.0,53.0,285.0,304.0,162.0,530.0,77.0,14.0,16.0,1377.0,9.0,457.0,1955.0,74.219036573248,60.6392898066204,82.7609570264996,66.2542777494657,66.6467264895668,81.7294183151959,1042590
2021-10-06,51521.89,55800.0,50428.64,55345.79,4441.902718,10.921355873816683,98.66999816894533,100.22000122070312,98.20999908447266,100.18000030517578,96.08865356445312,14702500,0.0044017922757602,0.5561516373492131,1575,94.0,72.0,227.0,415.0,203.0,639.0,94.0,13.0,19.0,1475.0,5.0,392.0,1965.0,76.402912000679,60.7556822187786,82.9430327095139,68.6183546815509,67.502799140786,82.148214345309,893991
2021-10-07,55360.1,55360.32,53289.57,53787.6,2349.701215,10.89279823631315,100.9499969482422,101.69000244140624,100.87000274658205,100.95999908447266,96.83680725097656,9669700,0.0077558187489392,0.561328089336346,1572,93.0,54.0,195.0,238.0,92.0,409.0,63.0,14.0,14.0,1094.0,7.0,325.0,1530.0,74.7574380524804,65.9889331461822,83.0502724691223,70.6903284442862,68.0482683562323,82.3306066967575,1142992
2021-10-08,53816.16,56168.0,53623.02,53957.21,2217.755137,10.895946604018302,100.86000061035156,101.1999969482422,100.5199966430664,100.9499969482422,96.82720947265624,8565100,-9.907519622753824e-05,0.558456682623592,1571,115.0,55.0,270.0,319.0,100.0,385.0,84.0,17.0,22.0,1229.0,10.0,438.0,1912.0,67.2830634283592,59.2121248297559,83.0539095691623,66.8142132021173,67.185611592601,82.2967502766501,981483
2021-10-11,54657.0,57855.79,54462.45,57485.2,1955.785603,10.959282802350266,100.81999969482422,101.45999908447266,100.12999725341795,100.13999938964844,96.05029296875,9984000,-0.0080561137216408,0.5666278834132311,1570,140.0,65.0,290.0,397.0,204.0,549.0,107.0,28.0,12.0,1528.0,8.0,499.0,2223.0,66.5302076873283,50.7761203273217,83.028957832486,62.7952506574604,67.1721168791035,82.227800669192,1012013
2021-10-12,57490.0,57701.0,53909.0,55995.49,3224.839703,10.933026430759826,100.26000213623048,100.61000061035156,99.61000061035156,99.80999755859376,95.7337646484375,10048700,-0.0033008465688588,0.5472977774144139,1571,118.0,68.0,265.0,306.0,206.0,454.0,88.0,23.0,19.0,1338.0,9.0,430.0,2195.0,66.9524043529682,53.2836469020696,83.0525735744068,57.5188580208149,67.1387240666709,82.2696966190985,953513
2021-10-13,56004.61,57773.89,54231.0,57374.55,3359.69683,10.957356104194831,99.98999786376952,100.44000244140624,98.93000030517578,100.0199966430664,95.93518829345705,12416600,0.0021017781901768,0.5303483736783178,1573,82.0,60.0,243.0,301.0,165.0,438.0,81.0,20.0,15.0,1208.0,7.0,394.0,1839.0,67.0568242424633,48.0252510252123,83.0976189485532,59.7564107298716,67.1140659587838,82.1919029150367,990555
2021-10-14,57395.84,58550.0,56830.56,57371.58,1879.454012,10.957304337743093,100.83000183105467,101.94000244140624,100.62000274658205,101.91000366210938,97.74800872802734,9752800,0.0187199743472081,0.5739271539862925,1574,104.0,63.0,320.0,313.0,128.0,429.0,62.0,17.0,17.0,1232.0,8.0,428.0,1857.0,67.0185884965802,41.3205833992816,83.1452058645513,59.715693364398,67.1608716126293,82.1939654301391,993265
